Friend_count,Follower_count,Following_count,profile_picture,id,Name,cover_photo,Công việc,Học vấn,Nơi từng sống,Giới thiệu về Duy,Trích dẫn yêu thích,Giới thiệu về Thảo,Giới thiệu về Cường,Giới thiệu về Tánh,Giới thiệu về Biển,Giới thiệu về Hanh,Giới thiệu về Thiên,Giới thiệu về Hùng,Giới thiệu về Thế Hiền,Giới thiệu về Hoàng,Giới thiệu về Tan,Giới thiệu về Hột Quẹt - Bật Lửa ZIPPO,Giới thiệu về Thiên Ân,Giới thiệu về Quân,Giới thiệu về Hào,Giới thiệu về Lủi,Giới thiệu về Nun,Giới thiệu về Khanh,Giới thiệu về Tri Lam,Giới thiệu về Kha,Giới thiệu về Phuong,Giới thiệu về Tuấn,Giới thiệu về Ngọc,Giới thiệu về Sanh,Giới thiệu về Lâm,Giới thiệu về Dũng,Giới thiệu về Chuột,Giới thiệu về Minh Anh,Giới thiệu về Đức
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/399239089_781738783711089_6273890910976297113_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=66FOSgDsN7cAX8np7Kf&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDrOLFAMCDy5o8TdyMa915a5jbEdN4zaaB477PhrDKCZw&oe=65721DFE,100056249244588,Văn Sanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nhạt nhẽo.. Ít Giao Lưu .. Thuốc lá, Rượu",,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/345852145_620102746699084_711074871297028581_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=107&ccb=1-7&_nc_sid=4da83f&_nc_ohc=wdvbHYm4UIEAX8z0m0l&_nc_ht=scontent.fhan14-1.fna&oh=00_AfB-TjozSNlHm0-3nVDLJl3aT67AD-DycWMd3POhnqkgOQ&oe=6570317F,100083533503250,Thanh Kha,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/370519712_270079685786480_4227262007301996505_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=XUNXmr09bBwAX8MDlt-&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDmGMMWcitXPu3UJT3AE4jNbojZnoDLaGAhP7tQ6WdEJQ&oe=65711DF5,,"THCS Võ Duy Dương
Trường trung học","Mộc Hóa
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/335634389_739991871117420_1155005594343785827_n.jpg?stp=c0.1.120.119a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=SUVN9PP0rcMAX-ySpR7&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAvNyAr_D88oCHdqthe3kBo7vy-juayJGa4gpn6PdHVFQ&oe=6571DBC9,100010560901769,Hải Đăng,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/368026338_1974422426253102_4663248978902598413_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=vNkQvF6CmwwAX9S7xpz&_nc_ht=scontent.fhan14-3.fna&oh=00_AfBJFXs8fJBZXrUBnsv9Khl1meqQG_Iio1zHVurmltztXQ&oe=65712024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/380726565_1150719525902375_7344902509438964789_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=JvjeasDdgV4AX_cHxJQ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDa5B3ramM_3qRCYizSMbgNBltMwzPRLk1F0IUpRiZE1w&oe=6570CA3B,100028930161812,Vladimir Putô,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/321729295_931564844475516_2941841947219195518_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=sRmYYuIl7OwAX99TcwM&_nc_oc=AQkGYUun2p1J8rJMIzMmRwsMJy9V4ju08cmUJzWTqqOAyvPGtA_mTlmLe6OSn-Wc7nk&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCmTp-S9542WUI9rj_s6-8DFhT8-L42D88eQjdOz01gwA&oe=6570DA7F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/380337571_327303049775943_7558608516885379130_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=106&ccb=1-7&_nc_sid=4da83f&_nc_ohc=72VU2mCSl3cAX9nY0wS&_nc_ht=scontent.fhan14-2.fna&oh=00_AfASe7h7-kXcTDBtHoSym-qNr9HNlfPKmdXbzTMbQ9f3Og&oe=6570F622,100074887518315,Huỳnh Văn Hải,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/289221595_2321364024671738_3684676735867071624_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=skXCvKG0jLQAX-ypbCh&_nc_ht=scontent.fhan14-2.fna&oh=00_AfC-RdvCia_7JeZJ-jtwqfGVh7O_rCDfkrnPVwFK2ZkhiQ&oe=65721F42,100003944888758,Quang Tae Kyung,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/259795262_2162233540584788_1603761745863532988_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=AsJdAbziPQoAX-7IALL&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDBqyOVDulzJEeBqt_2q6oHqNGmrMFGXattxDPmcCI9BQ&oe=657101E9,,"THPT Trần Phú , Hớn Quản, Bình Phước
Trường trung học","Xa Tan Loi, Song Be, Vietnam
Tỉnh/Thành phố hiện tại
Binh Phuoc, Vietnam
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/292439220_736826940797414_9072860466703716274_n.jpg?stp=c0.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=Q8Jf6zuAoPoAX9sVqqZ&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDP9pYwmk6gbn9SwiYSHJANVJfcO90W28yjs0wEZ5fR5Q&oe=6570A513,100034103434010,Khang Nguyễn,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/292537156_736832267463548_8813860513661228738_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=3Mqocm2fM7QAX-w924n&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBtxMXX3WqPSlbH5lycUkROhjJP1BA8M-dZzcu7L7HmAA&oe=6571C41B,,"Trường Cao đẳng Bách khoa Nam Sài Gòn
kỹ thuật cơ khí - máy xếp dỡ và xây dựng
2021 - Hiện tại
Trường Cao đẳng Bách khoa Nam Sài Gòn
Trường trung học","Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Mỹ Tho
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=dst-png_p120x120&_nc_cat=1&ccb=1-7&_nc_sid=db1b99&_nc_ohc=ai7e9x4HZdsAX-T7_r8&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAwoiDd8ExJ082e0_GDB3tjxamHulxOakaNb5kpM9U3HQ&oe=6593B378,100073055017953,Tấn Võ,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/401071774_363342582777573_1558072748999125800_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=GZVYxC0Qai8AX_iabDi&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCtr38JieYkJ66vWgQZnqP0LdWsFtcs8jed2bPC1ufBig&oe=657151A4,,,"Tánh Linh
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/405467446_1184718199155356_5176070848722171572_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=oNdJdv9VaoYAX_HkoER&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBA59K_N5rGBu6G31Obc6CtLOW3Q59kyeoeQaUnhHl2dg&oe=65713FA7,100028515612714,Thanh Sang,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/400041918_1171042307189612_2292569482732056115_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=J3nHE6Zaj2YAX84fFPN&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDzerbvqDXnP0fv_0Zki8qbIo_gu6ljiov7QshNvr67jQ&oe=6571AB1E,,,"Nha Trang
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/262377805_448239583327706_6107479547284912792_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=1&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tuwP0gZ_GrAAX8QtML0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDUZV2ARhulW8cR5-EuhNCPrYiF7ci70BaNWA5W1ENqYQ&oe=6571AC20,100044250048500,Anh Da Đen,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/262063929_448239586661039_8211965629615079604_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=9CPcIpCbbPQAX8jiMEB&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAMcU9cofFLvw5iaI95wmvKfiD139_R2K1V8td_HAIy9g&oe=657149BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/401700819_861296565595234_360753256957674228_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=-YwD1KCKSwkAX_HSfCu&_nc_oc=AQnLV6GOfZ1MDlb3H34am6miHHZi2dFXfy-WOpvG_pXazi3UvLA_GEcJGNkB7lnKmyY&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCnoY9NVpDihVMniDR8WaeRA8prWk79p5cvKuezWKG5Zw&oe=65707604,100051446951800,Viet Pham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/400667384_2305262772990730_1191180264015561432_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=W4Wyk0X8wpkAX8bdCxs&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAb7XzwnyriL9X-49eFn2PcFGP619MCCqdD9XOGn2vZBQ&oe=65719CE0,100005210891202,Lâm Vương,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.18169-9/13718583_544373459079679_3390437856826113037_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=d668b3&_nc_ohc=7bjNkKF7yZkAX9lBvf7&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDohYzX-gWtr-Xu69iklguQa-4Mc_VegauxPy-v6cWlKw&oe=6593B4ED,"VivahSanyog.com
Relationship Manager","Đại Học Bôn Ba
Hack Não","Bắc Giang
Tỉnh/Thành phố hiện tại
Bắc Giang
Quê quán",,a cho e mượn bờ vai để e gục đầu khóc-» mượn đôi tai để lắnq nghe-» đôi tay để e xiết chặt-» đôi chân để đi cùnq e-» nhưnq a k thể cho mượn trái tim a---vì nó đã thuộc về e rồi !,,,,,,,,,,,,,,,,,,,,,,,,nếu có 1 điều ước---a cũng sẽ chẳnq ước e yêu a đâu---bởi vì a k muốn tình yêu của e đến từ 1 lời ước -»-»-»-»mà phải đến từ trái tim e cơ,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=dst-png_p120x120&_nc_cat=1&ccb=1-7&_nc_sid=db1b99&_nc_ohc=ai7e9x4HZdsAX-T7_r8&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAwoiDd8ExJ082e0_GDB3tjxamHulxOakaNb5kpM9U3HQ&oe=6593B378,100078716446057,Tran Xuan Truong,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/399340326_330853852881827_3581646737138076297_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=JoDGSFbjkbsAX9aFnzM&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDKEgorRzb2v2u_wXSPIR2IzYuTB_DN6H8aq55E0LZoqg&oe=6571F7FE,"Seoul, Korea
20 tháng 10, 2022 - Hiện tại","Stanford Graduate School of Business
Cao đẳng/Đại học","Móng Cái
Tỉnh/Thành phố hiện tại
Giao Thủy
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/374830268_992220848651735_1317748167788562819_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tzS0OefkBI8AX9D1XEU&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCMaJ9WIqDrhcZOOm5AVcSzQNMJvSn7RJ1dLm3bEwwN3g&oe=6570A536,100035914880053,Nguyễn Vũ Duy,,,,"Thanh Hóa
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/401050033_3616111315275312_2260482580564522652_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=101&ccb=1-7&_nc_sid=4da83f&_nc_ohc=5YmSM5mVJLIAX-X1UBA&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCcueFimEnBfXi_z09oMcJZrg28WhgSDfp4pdpQpnu26g&oe=65716B96,100006294373072,Bùi Văn Lâm,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/355120139_3540630666156711_7662941002568441955_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=JiY-FzKLBjkAX_jA6oE&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCQTYuZSeSSbhSxoKrj772nnMwuS2BjwBPniuSiZg8cWA&oe=65720D26,Hòa Bình,"Trường Trung cấp nghề số 18 - BQP
Cao đẳng/Đại học
THPT Nam lương sơn
Trường trung học","Hà Nội
Tỉnh/Thành phố hiện tại
Luong Son, Hòa Bình, Vietnam
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/320157980_602369011659445_8203196995381090742_n.jpg?stp=c36.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=101&ccb=1-7&_nc_sid=4da83f&_nc_ohc=K513zfMbR-sAX9sfv7K&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCCfb708qGKhcMZRtzLKeEkEXaJzk5Cgbwt30amzjsJiA&oe=6571918A,100021846829077,Trần Nhật Minh,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/406573260_1573773080027571_1984300196321078913_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=106&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=siMV32XLxA8AX8RUJpc&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCPiWeJD6M3iYqBM9_BkSCMCcA2zfZzUVAft11fn6x6uA&oe=6570EEC9,,"Trường THPT chuyên Lê Khiết
Trường trung học","Quảng Ngãi
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/358072787_794928988757679_5655792193881790699_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=LWF2RWoX0d8AX-7fGTz&_nc_ht=scontent.fhan14-4.fna&oh=00_AfC9hZKHd3PHWDxpUQKpHcaNF8o9rnsuz1E1DNU646FBjA&oe=6571B9A5,100047217550102,Hữu Toản,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/382707327_844085733842004_2801328033645512222_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=6XPD1R8IZBQAX_AFTpA&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAy4UAZthi69bD3FIpVISoPMWlWzJ5lGLjdMbo5V9RRoA&oe=657035CA,,,"Hạ Long (thành phố)
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/309863151_148704974533016_1680976080688883690_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=105&ccb=1-7&_nc_sid=4da83f&_nc_ohc=SadCx-ORiSoAX-Z2c7d&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBHuO_onjmXbbEkJ7nzxSAQuvcyY35eP1AUSoTadbw8UQ&oe=657162A4,100081805413116,Trương Thanh,,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Sóc Trăng
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/347583583_942492313755178_961100280901421199_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=XikyiYZ9LtYAX_UJZXP&_nc_ht=scontent.fhan14-4.fna&oh=00_AfC0dukn0TfaKNElXXp6yuKAEgvbVAP7bYLW9X9JEAFYIA&oe=6570471E,100072416315931,Andrew Nguyễn,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/322390705_464932729123360_3489468864341972993_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=htJKCEZHxsgAX97A5As&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAk9UOLdlcqGa3Ghxk-f4gWaFBFMkDEdKGNCBUWOZqEFQ&oe=6571C848,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/323885337_755335585987249_7384446985369877040_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=xdZkYVLv-rYAX-Xv3v5&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAfThedgzem7SiSCrsCRgPFlpW6eDmLNClmYzfOIwDGdg&oe=6570FD69,100070380917231,Đoàn Đức Giáp,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/328855179_908715833654541_1438896943707029210_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=xM4BwKKcURIAX9oyjrt&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBPUwbmmKMMGtDHGhWJ7yw7rCVIWlPgePRB6I0qup1uXg&oe=65715568,"Đồ gỗ Đại Châu
23 tháng 7, 2021 - Hiện tại",,"Nam Định
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/394537133_1712336469286661_4081677944712508091_n.jpg?stp=cp1_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=KloYfrcgMsQAX9oz5Hu&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCHfL0l4WXLovFbPwTcYSBNCwKYy9W3V9j5uBvOVUTT_w&oe=6571ED46,100015309737674,Minh Thuyết,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/343413923_779473340170488_8612671591923696571_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=mN8HAmOFwdgAX8dQEv9&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAlT9aqIByzIuSRJJWqe5BLGEErAGmOIlj1ZbcRP83VQQ&oe=6570B241,,"Học tại 台北城市科技大學
Cao đẳng/Đại học",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/401657363_370843261961446_437177314066679996_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=YVYnxGxLA6wAX_Sxp1R&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDSb7NeqSmjmWkEztQFejIQT7XRyz2RRBQighxkokTIVA&oe=65711DB2,100071073253239,Bảo Nhii,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/405354076_381765994202506_149470705444106156_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=6qXoThv8TpMAX94rP_s&_nc_ht=scontent.fhan14-2.fna&oh=00_AfArbVem92k-Uhfezf4HJEPof2u4a7o2mseK8Cs3_5ZJwA&oe=6571A72C,"Anime and Manga
Từ 12 tháng 8, 2021 đến nay","Sao Hỏa
Cao đẳng/Đại học","Hưng Yên
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.6435-1/126387458_806620456828357_8732598966839229553_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=db1b99&_nc_ohc=MlaJFXKRWRsAX9ut2eI&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBlynOSSvI-HIz21PX03D3jrreQlqffyo6UxECXJFSZDg&oe=6593B75C,100024412302783,Vũ Văn Việt,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.6435-9/116423507_715421015948302_6995213356475510490_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=d668b3&_nc_ohc=KnmVDeMWlXMAX-_lGOv&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCvq8vm7or0mx2rkmpQnDKNWdge-nm7Ook91C5i1f7UeQ&oe=6593A042,"Trường THPT Bình Yên
Student Dean","TRƯỜNG CAO ĐẲNG NGHỀ SỐ I BỘ QUỐC PHÒNG
Điện Lạnh
20 tháng 8, 2018 - Hiện tại","Thái Nguyên
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/365785538_1329280564653176_62893188125095986_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=Yv1rQbAA-UQAX8OGfd-&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCxBL5ia02waDU9LjYTJerxpvWhyNkh5wp_cuB6bz0tMw&oe=6571E219,100027137363231,Nguyễn Anh Huy,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/366322458_1329281921319707_107187056373722734_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=_IysGMqTHpkAX_-l_f-&_nc_ht=scontent.fhan14-1.fna&oh=00_AfC-qLe_FYAgdAe1Ct1o0mH1kCkq6ZQBI2ELBjZ6P2FRCA&oe=65720EC9,,"THPT Trần Văn Kiết Bến Tre
Trường trung học
2 tháng 9, 2020 - Hiện tại
THCS Thị Trấn Chợ Lách
Trường trung học
10 tháng 8, 2016 - 10 tháng 8, 2018","Bến Tre
Tỉnh/Thành phố hiện tại
Chợ Lách
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/334027806_1640827753018418_8472776506408302756_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=By7dWDsjDUcAX_SJ2ID&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBxfRHgA3IwaKSXW4hdTyuVWoGAaaPL5cUeYX5FkpHs6A&oe=6570713C,100052420725387,Việt Quang,,,,"Buôn Ma Thuột
Tỉnh/Thành phố hiện tại
Cao Bằng
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/400429870_1418207835428597_8291939764067084095_n.jpg?stp=c0.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=TZHN7K0QGHcAX90J1GX&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAMb9xVaTU-S_XXcRH-_LAxneCTRHibhiguYiI_otjwHA&oe=65708636,100017181825188,David Dũng,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/354227812_1341784696404245_521777462276304567_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=XpdPl85uDAAAX-HEOkO&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCPj1kQ7ncObp2BGa-p8j1YlG8M4JPx04kl9I-vt4VFZA&oe=6571B54E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"thíc du lịch , làm từ thiện",,,
